case_id	case_primarysite	file_uuid	file_accesslevel_1	file_datatype_1	filename
0c459149-0dfe-4206-b50b-db79180ebb57	Prostate gland	bf77760f-d262-412e-b826-6e7c975a2b21.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3e13e4b0b6e4344f8e42
0c459149-0dfe-4206-b50b-db79180ebb57	Prostate gland	bf77760f-d262-412e-b826-6e7c975a2b21.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4686e4b0b6e4345239b2
29bd2c05-254b-4bb2-ae32-5b328f772441	Prostate gland	dc2e9898-847b-493a-9555-bc97792f4327.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2d4ee4b0b6e43449f4ce
29bd2c05-254b-4bb2-ae32-5b328f772441	Prostate gland	dc2e9898-847b-493a-9555-bc97792f4327.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb44c7e4b0b6e43451b16d
29bd2c05-254b-4bb2-ae32-5b328f772441	Prostate gland	dc2e9898-847b-493a-9555-bc97792f4327.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb46c2e4b0b6e434524bac
28689d40-03e5-4e17-aba1-f2d571535eed	Prostate gland	0532b0ce-9326-49a6-a19b-f888bf7d000f.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4894e4b0b6e43452dd88
28689d40-03e5-4e17-aba1-f2d571535eed	Prostate gland	0532b0ce-9326-49a6-a19b-f888bf7d000f.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4dafe4b0b6e434546974
554a7381-46fd-4301-b91b-5af7f173c350	Prostate gland	a2611f73-fcb2-4b74-bd11-b87f509d05b2.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2d6de4b0b6e43449ff44
2919afa2-3fee-43bd-ae68-e70718e73608	Prostate gland	ceb2a238-0d2e-410a-9f44-20b8abea8689.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2ec0e4b0b6e4344a71bc
2d350c73-2a0b-4a3c-8d30-c6fcf6c3ffba	Prostate gland	cdfef249-52f9-4256-959d-cc85a01d5413.htseq.counts.gz	Open	Gene Expression Quantification	5eeb31d8e4b0b6e4344b7c7a
2c7ec330-261e-49c7-9424-6d83641dba6d	Prostate gland	30f0f8c2-21be-4a29-b9b0-3507765a9e1a.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3201e4b0b6e4344b8aa2
2d350c73-2a0b-4a3c-8d30-c6fcf6c3ffba	Prostate gland	cdfef249-52f9-4256-959d-cc85a01d5413.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb368ee4b0b6e4344d132b
2c7ec330-261e-49c7-9424-6d83641dba6d	Prostate gland	30f0f8c2-21be-4a29-b9b0-3507765a9e1a.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3d32e4b0b6e4344f4314
28689d40-03e5-4e17-aba1-f2d571535eed	Prostate gland	ec4a2c9d-1d81-4129-b2b9-ac500f39f7ca.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4133e4b0b6e4345092bf
28689d40-03e5-4e17-aba1-f2d571535eed	Prostate gland	ec4a2c9d-1d81-4129-b2b9-ac500f39f7ca.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4208e4b0b6e43450d5e0
2c7ec330-261e-49c7-9424-6d83641dba6d	Prostate gland	cc621d8a-b1b7-4001-bd25-8bfcccb34412.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb427de4b0b6e43450fc38
2d350c73-2a0b-4a3c-8d30-c6fcf6c3ffba	Prostate gland	cdfef249-52f9-4256-959d-cc85a01d5413.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb42d4e4b0b6e434511895
28689d40-03e5-4e17-aba1-f2d571535eed	Prostate gland	ec4a2c9d-1d81-4129-b2b9-ac500f39f7ca.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb44fae4b0b6e43451c0d8
2c7ec330-261e-49c7-9424-6d83641dba6d	Prostate gland	30f0f8c2-21be-4a29-b9b0-3507765a9e1a.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb492ee4b0b6e434530dba
2919afa2-3fee-43bd-ae68-e70718e73608	Prostate gland	ceb2a238-0d2e-410a-9f44-20b8abea8689.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4a46e4b0b6e4345361dd
554a7381-46fd-4301-b91b-5af7f173c350	Prostate gland	a2611f73-fcb2-4b74-bd11-b87f509d05b2.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4ac7e4b0b6e43453892b
2919afa2-3fee-43bd-ae68-e70718e73608	Prostate gland	ceb2a238-0d2e-410a-9f44-20b8abea8689.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4ba1e4b0b6e43453ccb2
2c7ec330-261e-49c7-9424-6d83641dba6d	Prostate gland	cc621d8a-b1b7-4001-bd25-8bfcccb34412.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4cc4e4b0b6e43454278a
554a7381-46fd-4301-b91b-5af7f173c350	Prostate gland	a2611f73-fcb2-4b74-bd11-b87f509d05b2.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4e3fe4b0b6e43454945c
2c7ec330-261e-49c7-9424-6d83641dba6d	Prostate gland	cc621d8a-b1b7-4001-bd25-8bfcccb34412.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4f76e4b0b6e43454f2e0
5e7a7629-800a-45c4-b4cb-314a853a1bec	Prostate gland	ba57cbaf-b52c-402b-b72a-f0df0e086369.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2b6ee4b0b6e434494f8f
5e7a7629-800a-45c4-b4cb-314a853a1bec	Prostate gland	ba57cbaf-b52c-402b-b72a-f0df0e086369.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2bebe4b0b6e434497b14
91e249a6-b0b0-487e-9fad-0e9f5798dcae	Prostate gland	ff73b9bb-de12-434d-9550-3148c642442b.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2d98e4b0b6e4344a0d9c
5e2ff1e6-87bc-4b91-a959-f0f553af4e27	Prostate gland	ee79e954-2c9a-44ee-95be-03763ea5c395.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2ec9e4b0b6e4344a7465
91e249a6-b0b0-487e-9fad-0e9f5798dcae	Prostate gland	d36663d0-22ea-421e-8165-501584a9c30e.htseq.counts.gz	Open	Gene Expression Quantification	5eeb32eee4b0b6e4344bdbf8
5e7a7629-800a-45c4-b4cb-314a853a1bec	Prostate gland	ba57cbaf-b52c-402b-b72a-f0df0e086369.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3369e4b0b6e4344c061e
5e2ff1e6-87bc-4b91-a959-f0f553af4e27	Prostate gland	ee79e954-2c9a-44ee-95be-03763ea5c395.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3580e4b0b6e4344cb8a2
5e2ff1e6-87bc-4b91-a959-f0f553af4e27	Prostate gland	ee79e954-2c9a-44ee-95be-03763ea5c395.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb358ee4b0b6e4344cbd48
71d14304-ccb0-4a4c-b935-8c014ca75fd0	Prostate gland	30c62c2a-1d23-49ad-be06-d8d5e2117fdc.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3885e4b0b6e4344dbb2c
d7763066-fb06-4519-9188-5de7dd12fdb7	Prostate gland	8c7a9e45-89aa-4a18-addb-dd1887ec7e15.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3a6ee4b0b6e4344e5c7d
91e249a6-b0b0-487e-9fad-0e9f5798dcae	Prostate gland	ff73b9bb-de12-434d-9550-3148c642442b.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3d37e4b0b6e4344f44f0
91e249a6-b0b0-487e-9fad-0e9f5798dcae	Prostate gland	ff73b9bb-de12-434d-9550-3148c642442b.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3ebbe4b0b6e4344fc684
91e249a6-b0b0-487e-9fad-0e9f5798dcae	Prostate gland	d36663d0-22ea-421e-8165-501584a9c30e.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3fd7e4b0b6e4345023f6
71d14304-ccb0-4a4c-b935-8c014ca75fd0	Prostate gland	30c62c2a-1d23-49ad-be06-d8d5e2117fdc.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4475e4b0b6e4345197f9
d7763066-fb06-4519-9188-5de7dd12fdb7	Prostate gland	8c7a9e45-89aa-4a18-addb-dd1887ec7e15.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4494e4b0b6e43451a1eb
d7763066-fb06-4519-9188-5de7dd12fdb7	Prostate gland	8c7a9e45-89aa-4a18-addb-dd1887ec7e15.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb477ce4b0b6e434528574
71d14304-ccb0-4a4c-b935-8c014ca75fd0	Prostate gland	30c62c2a-1d23-49ad-be06-d8d5e2117fdc.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4858e4b0b6e43452cb1f
91e249a6-b0b0-487e-9fad-0e9f5798dcae	Prostate gland	d36663d0-22ea-421e-8165-501584a9c30e.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb48c4e4b0b6e43452ec94
897a2af4-55af-4245-8629-1a71b622c17e	Prostate gland	a71446c9-ac16-43a3-bf7b-3847562b4808.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2c45e4b0b6e434499b33
9938c4ad-748c-4086-9081-fac0aefad440	Prostate gland	176faa66-9eb4-4d1e-b7fe-08d34db0e44f.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb36ace4b0b6e4344d1d67
91e249a6-b0b0-487e-9fad-0e9f5798dcae	Prostate gland	a62cfb55-6820-404c-959b-e33a2f732f25.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3945e4b0b6e4344dfa1a
9b5d36b2-8b46-48a4-afa7-0e1936f2d315	Prostate gland	76882eaf-d20c-49f3-8aa2-823226a1d36f.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3e99e4b0b6e4344fba16
9938c4ad-748c-4086-9081-fac0aefad440	Prostate gland	176faa66-9eb4-4d1e-b7fe-08d34db0e44f.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3eb6e4b0b6e4344fc43c
9b5d36b2-8b46-48a4-afa7-0e1936f2d315	Prostate gland	76882eaf-d20c-49f3-8aa2-823226a1d36f.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3f71e4b0b6e4345001cc
897a2af4-55af-4245-8629-1a71b622c17e	Prostate gland	a71446c9-ac16-43a3-bf7b-3847562b4808.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb43f7e4b0b6e434517266
9b5d36b2-8b46-48a4-afa7-0e1936f2d315	Prostate gland	76882eaf-d20c-49f3-8aa2-823226a1d36f.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4730e4b0b6e434526c5c
91e249a6-b0b0-487e-9fad-0e9f5798dcae	Prostate gland	a62cfb55-6820-404c-959b-e33a2f732f25.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4749e4b0b6e4345274e8
897a2af4-55af-4245-8629-1a71b622c17e	Prostate gland	a71446c9-ac16-43a3-bf7b-3847562b4808.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb479ee4b0b6e434528ffc
91e249a6-b0b0-487e-9fad-0e9f5798dcae	Prostate gland	a62cfb55-6820-404c-959b-e33a2f732f25.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4d08e4b0b6e434543c52
9938c4ad-748c-4086-9081-fac0aefad440	Prostate gland	176faa66-9eb4-4d1e-b7fe-08d34db0e44f.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb50a1e4b0b6e434554ef3
084ac674-f4cf-4a4a-a6a2-687c05c272ea	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
1170f449-dfb5-417a-a89b-b2229a2785db	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
11fb5853-8eeb-4ad8-825d-3eaaf3fa08d6	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
12f225d0-cbff-44eb-9183-bacc7f33b090	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
2919afa2-3fee-43bd-ae68-e70718e73608	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
29bd2c05-254b-4bb2-ae32-5b328f772441	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
2c7ec330-261e-49c7-9424-6d83641dba6d	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
2d350c73-2a0b-4a3c-8d30-c6fcf6c3ffba	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
2def2a53-d2e8-46f0-8b07-f32dbf1833a4	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
71d14304-ccb0-4a4c-b935-8c014ca75fd0	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
91e249a6-b0b0-487e-9fad-0e9f5798dcae	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
9938c4ad-748c-4086-9081-fac0aefad440	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
9b5d36b2-8b46-48a4-afa7-0e1936f2d315	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
a8573f49-9fed-4c85-9e1d-40abab7f86ec	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
d7763066-fb06-4519-9188-5de7dd12fdb7	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
daa9292e-8012-4aa2-8221-ad65fb1c7b78	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
4fe004e5-49f9-4336-a690-6ebad512c813	Prostate gland	TCGA-PRAD.f4436b7e-4ac4-4a7a-8943-142014b6b76f.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2b0de4b0b6e434492f15
19cf56b2-a85b-43e7-971f-5680b9b1a67a	Prostate gland	TCGA-PRAD.c65b38a5-26d8-4fbc-a257-fe6fce7c54d6.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2c1de4b0b6e434498d60
56353d9c-9578-4d62-9dcd-92d800efdea0	Prostate gland	TCGA-PRAD.c81ad42d-9469-44f7-9d21-7278ae653654.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2f27e4b0b6e4344a920c
1f4ff2c7-3fbb-46a1-99cf-68d2c33c5175	Prostate gland	TCGA-PRAD.14c664ab-ffc0-44c5-8b63-0ff7ae320e19.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2f3ee4b0b6e4344a9963
5e7a7629-800a-45c4-b4cb-314a853a1bec	Prostate gland	TCGA-PRAD.fd65e856-a8be-4758-a656-3128295ef8c7.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3243e4b0b6e4344ba193
40ebeb10-7390-44fc-9ef2-80d40d251018	Prostate gland	TCGA-PRAD.cbf77fb5-2dd6-4cab-97aa-8c3ee6f1b364.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3351e4b0b6e4344bfda2
8ad78c4f-c84c-4f9e-88c9-42a05eb65498	Prostate gland	TCGA-PRAD.c04f4a37-36f0-4a8a-9b36-48be41c3bd68.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb33b3e4b0b6e4344c1eb4
12f225d0-cbff-44eb-9183-bacc7f33b090	Prostate gland	TCGA-PRAD.29f2a9fd-37da-4454-a84a-14d8ae0bce2e.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3b14e4b0b6e4344e917a
1170f449-dfb5-417a-a89b-b2229a2785db	Prostate gland	TCGA-PRAD.e4729318-facc-4ed6-9a29-d656847bae65.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3cf0e4b0b6e4344f2e3a
256f5bcf-10a9-47be-b265-cfa707d24097	Prostate gland	TCGA-PRAD.eeca2478-b68f-4ff2-8a66-7ffd01f9eb0d.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3f29e4b0b6e4344feb3c
208a75b3-407c-4c5a-8938-3691547b6887	Prostate gland	TCGA-PRAD.4b22cb7e-77f0-44d0-a12a-4e4c9e592718.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3f2be4b0b6e4344fec03
4b9aa301-d2e3-47f3-b724-a34f420b2b6b	Prostate gland	TCGA-PRAD.3de898ab-76d0-4a42-a957-cade1356f1a4.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb40e3e4b0b6e434507802
18b8ad7f-0f39-4853-ae13-5b13aa5e6f7d	Prostate gland	TCGA-PRAD.9f54ab85-2e2f-4397-ac02-d7d3bfe379e7.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4199e4b0b6e43450b35a
71d14304-ccb0-4a4c-b935-8c014ca75fd0	Prostate gland	TCGA-PRAD.acf7afe9-a0fb-477c-a19f-d69d37362258.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb48c7e4b0b6e43452ed40
4048c139-1329-4e6a-8d2f-c0aa104a68ee	Prostate gland	TCGA-PRAD.7090ffdb-b670-4d60-a06f-b3ecc644c84a.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4c5de4b0b6e43454066f
0f01ec33-00a8-4188-a8f0-e90d46ad9bc7	Prostate gland	TCGA-PRAD.95bf40c2-314d-4304-87bf-057dccacfbaf.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4d5ee4b0b6e4345452f0
5e2ff1e6-87bc-4b91-a959-f0f553af4e27	Prostate gland	TCGA-PRAD.8d2719a3-300b-4643-a131-81db17b35b05.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4f29e4b0b6e43454db78
abeb0894-862f-4035-a6d9-fe0ba61630a9	Prostate gland	TCGA-PRAD.85561406-2a9d-493b-a39a-384a2441ac2a.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3de1e4b0b6e4344f7d0c
ab540819-9531-4e99-868a-751649f25e6a	Prostate gland	TCGA-PRAD.dae91d6e-adde-4d99-917f-ccb972a93b41.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb401ce4b0b6e434503ab0
a8396f6d-53e2-4664-a3e2-df061d022108	Prostate gland	TCGA-PRAD.92c97e3f-8f7f-4e2f-a22a-6ac427cfb3e4.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb45fde4b0b6e434520dc2
afa7d9a2-3998-4182-bf63-54895ed2de37	Prostate gland	TCGA-PRAD.e46f93c9-418e-4f56-adc0-6b28f116a6f7.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb460ee4b0b6e43452129e
e35336e1-e358-493f-9beb-276b5fc6685a	Prostate gland	TCGA-PRAD.172408e8-59f2-4915-af53-1b0e2b5aa4d8.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4e76e4b0b6e43454a4cc
4fe004e5-49f9-4336-a690-6ebad512c813	Prostate gland	16785558-44bf-435f-b259-55d61b0f8b95.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2c50e4b0b6e434499e68
208a75b3-407c-4c5a-8938-3691547b6887	Prostate gland	c190432e-2b50-4072-865f-91d49a00b855.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb309ae4b0b6e4344b0cea
208a75b3-407c-4c5a-8938-3691547b6887	Prostate gland	c190432e-2b50-4072-865f-91d49a00b855.htseq.counts.gz	Open	Gene Expression Quantification	5eeb32c0e4b0b6e4344bccbc
208a75b3-407c-4c5a-8938-3691547b6887	Prostate gland	c190432e-2b50-4072-865f-91d49a00b855.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3b85e4b0b6e4344eb47e
4fe004e5-49f9-4336-a690-6ebad512c813	Prostate gland	16785558-44bf-435f-b259-55d61b0f8b95.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb41aae4b0b6e43450b935
4fe004e5-49f9-4336-a690-6ebad512c813	Prostate gland	16785558-44bf-435f-b259-55d61b0f8b95.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb443ae4b0b6e434518556
40ebeb10-7390-44fc-9ef2-80d40d251018	Prostate gland	2117425e-18b0-4658-ba56-2db6cb6ad9e5.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2b6ae4b0b6e434494e74
19cf56b2-a85b-43e7-971f-5680b9b1a67a	Prostate gland	8503f1ef-14c5-4b49-aa24-e6aa6703de47.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb337de4b0b6e4344c0d3a
1f4ff2c7-3fbb-46a1-99cf-68d2c33c5175	Prostate gland	363209a4-9d1d-450e-b9f4-e35400fd76f6.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3533e4b0b6e4344c9f38
19cf56b2-a85b-43e7-971f-5680b9b1a67a	Prostate gland	8503f1ef-14c5-4b49-aa24-e6aa6703de47.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3602e4b0b6e4344ce33b
19cf56b2-a85b-43e7-971f-5680b9b1a67a	Prostate gland	8503f1ef-14c5-4b49-aa24-e6aa6703de47.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3819e4b0b6e4344d96fc
18b8ad7f-0f39-4853-ae13-5b13aa5e6f7d	Prostate gland	16a11988-6ed2-4906-8f78-fb6e82b02aa2.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3b42e4b0b6e4344e9f84
18b8ad7f-0f39-4853-ae13-5b13aa5e6f7d	Prostate gland	16a11988-6ed2-4906-8f78-fb6e82b02aa2.htseq.counts.gz	Open	Gene Expression Quantification	5eeb41d4e4b0b6e43450c60b
256f5bcf-10a9-47be-b265-cfa707d24097	Prostate gland	b201bab0-bd32-4bf0-b2f2-caa01a83365d.htseq.counts.gz	Open	Gene Expression Quantification	5eeb45d2e4b0b6e4345201b2
1f4ff2c7-3fbb-46a1-99cf-68d2c33c5175	Prostate gland	456b4981-9f37-42ff-b056-883a19ebc7a9.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4792e4b0b6e434528bfc
1f4ff2c7-3fbb-46a1-99cf-68d2c33c5175	Prostate gland	456b4981-9f37-42ff-b056-883a19ebc7a9.htseq.counts.gz	Open	Gene Expression Quantification	5eeb491fe4b0b6e43453091e
40ebeb10-7390-44fc-9ef2-80d40d251018	Prostate gland	2117425e-18b0-4658-ba56-2db6cb6ad9e5.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4956e4b0b6e4345319ae
40ebeb10-7390-44fc-9ef2-80d40d251018	Prostate gland	2117425e-18b0-4658-ba56-2db6cb6ad9e5.htseq.counts.gz	Open	Gene Expression Quantification	5eeb497fe4b0b6e4345325d2
1f4ff2c7-3fbb-46a1-99cf-68d2c33c5175	Prostate gland	363209a4-9d1d-450e-b9f4-e35400fd76f6.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4a46e4b0b6e4345361f4
256f5bcf-10a9-47be-b265-cfa707d24097	Prostate gland	b201bab0-bd32-4bf0-b2f2-caa01a83365d.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4d0be4b0b6e434543d28
256f5bcf-10a9-47be-b265-cfa707d24097	Prostate gland	b201bab0-bd32-4bf0-b2f2-caa01a83365d.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4f06e4b0b6e43454d122
18b8ad7f-0f39-4853-ae13-5b13aa5e6f7d	Prostate gland	16a11988-6ed2-4906-8f78-fb6e82b02aa2.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb5068e4b0b6e434553d57
ba0c9096-5f35-4f0a-ae98-ee1a695b55f0	Prostate gland	2c4b2061-90b5-4ce2-a388-b666702d81d4.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2bfce4b0b6e4344980cc
ba0c9096-5f35-4f0a-ae98-ee1a695b55f0	Prostate gland	2c4b2061-90b5-4ce2-a388-b666702d81d4.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2e6de4b0b6e4344a5596
56353d9c-9578-4d62-9dcd-92d800efdea0	Prostate gland	c4c686e9-78bc-4fed-a869-34c0d10224b2.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2ea9e4b0b6e4344a6a35
56353d9c-9578-4d62-9dcd-92d800efdea0	Prostate gland	c4c686e9-78bc-4fed-a869-34c0d10224b2.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb33cae4b0b6e4344c2756
acd5ceef-c5cf-4e95-9394-c50fdbc70c8d	Prostate gland	15e656ea-3229-42eb-be95-379527324b54.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3fcbe4b0b6e434502032
acd5ceef-c5cf-4e95-9394-c50fdbc70c8d	Prostate gland	15e656ea-3229-42eb-be95-379527324b54.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4811e4b0b6e43452b362
acd5ceef-c5cf-4e95-9394-c50fdbc70c8d	Prostate gland	15e656ea-3229-42eb-be95-379527324b54.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb48b9e4b0b6e43452e8fc
ba0c9096-5f35-4f0a-ae98-ee1a695b55f0	Prostate gland	2c4b2061-90b5-4ce2-a388-b666702d81d4.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb49b2e4b0b6e43453365c
56353d9c-9578-4d62-9dcd-92d800efdea0	Prostate gland	c4c686e9-78bc-4fed-a869-34c0d10224b2.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4f8ee4b0b6e43454fb09
afa7d9a2-3998-4182-bf63-54895ed2de37	Prostate gland	dbd6da71-5044-4292-b999-2b025c962f16.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3172e4b0b6e4344b5905
ef974c39-8bac-486b-a395-9d1283e08028	Prostate gland	41b7e78d-d2b0-4ddd-af2b-3baf02212387.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3260e4b0b6e4344babcc
afa7d9a2-3998-4182-bf63-54895ed2de37	Prostate gland	dbd6da71-5044-4292-b999-2b025c962f16.htseq.counts.gz	Open	Gene Expression Quantification	5eeb35c3e4b0b6e4344cce08
ec3870c9-4930-4af7-b2eb-1e16c9ec9f14	Prostate gland	16d2659e-8bd4-4956-b6f7-6f8aba267527.htseq.counts.gz	Open	Gene Expression Quantification	5eeb39d1e4b0b6e4344e28a7
afa7d9a2-3998-4182-bf63-54895ed2de37	Prostate gland	dbd6da71-5044-4292-b999-2b025c962f16.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3bc9e4b0b6e4344eca22
9b015929-99eb-4e74-8fbf-6b2e6d7f08e4	Prostate gland	0abf6c7e-1884-44a0-a176-f02cd414b244.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3c0ae4b0b6e4344ee01c
ec3870c9-4930-4af7-b2eb-1e16c9ec9f14	Prostate gland	6a2fc43b-131d-4bba-8e64-8a39243fcdc6.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3ecce4b0b6e4344fcbf4
